ptg000388l_1_1_1	64499	813	ptg000388l_1_1_1	NC_045905.1	85.604	778	108	4	21351	22126	34246	35021	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	811	ptg000388l_1_1_1	NC_045905.1	84.504	826	122	6	15876	16698	28329	29151	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	625	ptg000388l_1_1_1	NC_045905.1	83.626	684	93	9	27676	28345	11585	12263	1.75e-172	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	490	ptg000388l_1_1_1	NC_045905.1	94.637	317	16	1	40821	41137	20612	20297	6.66e-132	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	490	ptg000388l_1_1_1	NC_045905.1	94.637	317	16	1	3259	3575	20612	20297	6.66e-132	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	405	ptg000388l_1_1_1	NC_045905.1	85.194	412	42	14	20418	20824	33849	34246	2.48e-106	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	348	ptg000388l_1_1_1	NC_045905.1	88.095	294	34	1	36010	36303	26738	26446	4.24e-89	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	263	ptg000388l_1_1_1	NC_045905.1	84.701	268	36	4	26564	26829	30247	29983	1.58e-63	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	261	ptg000388l_1_1_1	NC_045905.1	88.393	224	17	8	40573	40791	20907	20688	5.68e-63	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	261	ptg000388l_1_1_1	NC_045905.1	88.393	224	17	8	3011	3229	20907	20688	5.68e-63	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	202	ptg000388l_1_1_1	NC_045905.1	89.873	158	14	1	32189	32344	1434	1277	3.49e-45	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	171	ptg000388l_1_1_1	NC_045905.1	81.221	213	38	2	17044	17255	8576	8365	9.85e-36	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	156	ptg000388l_1_1_1	NC_045905.1	98.851	87	1	0	29887	29973	15548	15634	2.76e-31	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	143	ptg000388l_1_1_1	NC_045905.1	100.000	77	0	0	45395	45471	14977	14901	2.15e-27	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	143	ptg000388l_1_1_1	NC_045905.1	100.000	77	0	0	7833	7909	14977	14901	2.15e-27	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	141	ptg000388l_1_1_1	NC_045905.1	95.506	89	3	1	30149	30237	15886	15973	7.73e-27	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	141	ptg000388l_1_1_1	NC_045905.1	100.000	76	0	0	45019	45094	16214	16139	7.73e-27	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	141	ptg000388l_1_1_1	NC_045905.1	100.000	76	0	0	7457	7532	16214	16139	7.73e-27	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	2992	ptg000388l_1_1_1	MK637641.1	90.560	2267	204	8	11431	13689	2805	5069	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	2350	ptg000388l_1_1_1	MK637641.1	94.682	1523	65	9	33851	35360	13028	14547	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	1986	ptg000388l_1_1_1	MK637641.1	88.764	1691	98	45	41996	43654	19523	17893	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	1986	ptg000388l_1_1_1	MK637641.1	88.764	1691	98	45	4434	6092	19523	17893	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	1862	ptg000388l_1_1_1	MK637641.1	87.648	1603	197	1	8667	10268	1	1603	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	1615	ptg000388l_1_1_1	MK637641.1	87.762	1381	169	0	46229	47609	1	1381	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	1539	ptg000388l_1_1_1	MK637641.1	80.379	2059	376	22	17044	19097	7643	5608	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	1365	ptg000388l_1_1_1	MK637641.1	83.059	1517	243	14	23026	24534	36835	35325	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	1114	ptg000388l_1_1_1	MK637641.1	97.130	662	15	4	41176	41835	20285	19626	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	1114	ptg000388l_1_1_1	MK637641.1	97.130	662	15	4	3614	4273	20285	19626	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	990	ptg000388l_1_1_1	MK637641.1	88.603	816	91	2	14352	15166	26963	27777	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	891	ptg000388l_1_1_1	MK637641.1	87.044	795	96	6	30490	31280	33493	32702	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	813	ptg000388l_1_1_1	MK637641.1	85.604	778	108	4	21351	22126	34246	35021	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	811	ptg000388l_1_1_1	MK637641.1	84.504	826	122	6	15876	16698	28329	29151	0.0	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	625	ptg000388l_1_1_1	MK637641.1	83.626	684	93	9	27676	28345	11585	12263	1.75e-172	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	490	ptg000388l_1_1_1	MK637641.1	94.637	317	16	1	40821	41137	20612	20297	6.66e-132	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	490	ptg000388l_1_1_1	MK637641.1	94.637	317	16	1	3259	3575	20612	20297	6.66e-132	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	405	ptg000388l_1_1_1	MK637641.1	85.194	412	42	14	20418	20824	33849	34246	2.48e-106	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	348	ptg000388l_1_1_1	MK637641.1	88.095	294	34	1	36010	36303	26738	26446	4.24e-89	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	263	ptg000388l_1_1_1	MK637641.1	84.701	268	36	4	26564	26829	30247	29983	1.58e-63	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	261	ptg000388l_1_1_1	MK637641.1	88.393	224	17	8	40573	40791	20907	20688	5.68e-63	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	261	ptg000388l_1_1_1	MK637641.1	88.393	224	17	8	3011	3229	20907	20688	5.68e-63	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	202	ptg000388l_1_1_1	MK637641.1	89.873	158	14	1	32189	32344	1434	1277	3.49e-45	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	171	ptg000388l_1_1_1	MK637641.1	81.221	213	38	2	17044	17255	8576	8365	9.85e-36	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	156	ptg000388l_1_1_1	MK637641.1	98.851	87	1	0	29887	29973	15548	15634	2.76e-31	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	143	ptg000388l_1_1_1	MK637641.1	100.000	77	0	0	45395	45471	14977	14901	2.15e-27	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	143	ptg000388l_1_1_1	MK637641.1	100.000	77	0	0	7833	7909	14977	14901	2.15e-27	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	141	ptg000388l_1_1_1	MK637641.1	95.506	89	3	1	30149	30237	15886	15973	7.73e-27	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	141	ptg000388l_1_1_1	MK637641.1	100.000	76	0	0	45019	45094	16214	16139	7.73e-27	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	64499	141	ptg000388l_1_1_1	MK637641.1	100.000	76	0	0	7457	7532	16214	16139	7.73e-27	Sydowia polyspora	Eukaryota	Sydowia polyspora mitochondrion, complete genome
ptg000388l_1_1_1	223104	2457	ptg000388l_1_1_1	KT367259.1	99.925	1333	1	0	11503	12835	1	1333	0.0	Orobanche densiflora	Eukaryota	Orobanche densiflora clone Oden-c177162 genomic sequence
ptg000388l_1_1_1	1043002	2377	ptg000388l_1_1_1	XM_029910219.1	100.000	1287	0	0	12204	13490	1	1287	0.0	Aureobasidium pullulans EXF-150	Eukaryota	Aureobasidium pullulans EXF-150 uncharacterized protein (M438DRAFT_64418), partial mRNA
ptg000388l_1_1_1	61474	2122	ptg000388l_1_1_1	OE242933.1	99.913	1152	1	0	25056	26207	1	1152	0.0	Timema californicum	Eukaryota	2_Tcm_b3v08
ptg000388l_1_1_1	1802957	2119	ptg000388l_1_1_1	KU168424.1	83.377	2304	367	16	11416	13708	21266	18968	0.0	Cairneyella variabilis	Eukaryota	Cairneyella variabilis isolate VPRI 42388 mitochondrion, complete genome
ptg000388l_1_1_1	1802957	571	ptg000388l_1_1_1	KU168424.1	85.435	563	67	12	43386	43937	26411	25853	2.31e-156	Cairneyella variabilis	Eukaryota	Cairneyella variabilis isolate VPRI 42388 mitochondrion, complete genome
ptg000388l_1_1_1	1802957	571	ptg000388l_1_1_1	KU168424.1	85.435	563	67	12	5824	6375	26411	25853	2.31e-156	Cairneyella variabilis	Eukaryota	Cairneyella variabilis isolate VPRI 42388 mitochondrion, complete genome
ptg000388l_1_1_1	1802957	383	ptg000388l_1_1_1	KU168424.1	84.211	418	40	18	40735	41136	3748	3341	1.16e-99	Cairneyella variabilis	Eukaryota	Cairneyella variabilis isolate VPRI 42388 mitochondrion, complete genome
ptg000388l_1_1_1	1802957	383	ptg000388l_1_1_1	KU168424.1	84.211	418	40	18	3173	3574	3748	3341	1.16e-99	Cairneyella variabilis	Eukaryota	Cairneyella variabilis isolate VPRI 42388 mitochondrion, complete genome
ptg000388l_1_1_1	1802957	145	ptg000388l_1_1_1	KU168424.1	87.879	132	4	8	29868	29993	24842	24967	5.97e-28	Cairneyella variabilis	Eukaryota	Cairneyella variabilis isolate VPRI 42388 mitochondrion, complete genome
ptg000388l_1_1_1	92950	1670	ptg000388l_1_1_1	NC_050879.1	85.554	1606	220	11	8664	10264	3	1601	0.0	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	1448	ptg000388l_1_1_1	NC_050879.1	85.642	1386	189	9	46226	47607	3	1382	0.0	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	1275	ptg000388l_1_1_1	NC_050879.1	87.221	1119	143	0	25026	26144	12097	13215	0.0	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	761	ptg000388l_1_1_1	NC_050879.1	83.433	833	125	12	14341	15165	4508	5335	0.0	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	710	ptg000388l_1_1_1	NC_050879.1	84.392	724	111	2	30487	31209	14036	14758	0.0	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	141	ptg000388l_1_1_1	NC_050879.1	97.590	83	1	1	2524	2605	31287	31369	7.73e-27	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	141	ptg000388l_1_1_1	NC_050879.1	97.590	83	1	1	40086	40167	31287	31369	7.73e-27	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	1670	ptg000388l_1_1_1	MN657181.1	85.554	1606	220	11	8664	10264	3	1601	0.0	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	1448	ptg000388l_1_1_1	MN657181.1	85.642	1386	189	9	46226	47607	3	1382	0.0	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	1275	ptg000388l_1_1_1	MN657181.1	87.221	1119	143	0	25026	26144	12097	13215	0.0	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	776	ptg000388l_1_1_1	MN657181.1	90.620	597	39	6	42144	42739	28270	27690	0.0	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	776	ptg000388l_1_1_1	MN657181.1	90.620	597	39	6	4582	5177	28270	27690	0.0	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	761	ptg000388l_1_1_1	MN657181.1	83.433	833	125	12	14341	15165	4508	5335	0.0	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	745	ptg000388l_1_1_1	MN657181.1	84.576	791	79	25	42872	43651	27333	26575	0.0	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	745	ptg000388l_1_1_1	MN657181.1	84.576	791	79	25	5310	6089	27333	26575	0.0	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	710	ptg000388l_1_1_1	MN657181.1	84.392	724	111	2	30487	31209	14036	14758	0.0	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	141	ptg000388l_1_1_1	MN657181.1	97.590	83	1	1	2524	2605	31287	31369	7.73e-27	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	141	ptg000388l_1_1_1	MN657181.1	97.590	83	1	1	40086	40167	31287	31369	7.73e-27	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	92950	137	ptg000388l_1_1_1	MN657181.1	93.617	94	3	2	29874	29965	34795	34703	9.99e-26	Cladosporium sphaerospermum	Eukaryota	Cladosporium sphaerospermum mitochondrion, complete genome
ptg000388l_1_1_1	29917	1626	ptg000388l_1_1_1	MN661341.1	85.122	1593	234	3	8674	10264	10100	8509	0.0	Cladosporium cladosporioides	Eukaryota	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome
ptg000388l_1_1_1	29917	1439	ptg000388l_1_1_1	MN661341.1	85.631	1371	195	2	46236	47605	10100	8731	0.0	Cladosporium cladosporioides	Eukaryota	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome
ptg000388l_1_1_1	29917	1282	ptg000388l_1_1_1	MN661341.1	87.114	1133	144	2	25013	26144	12964	14095	0.0	Cladosporium cladosporioides	Eukaryota	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome
ptg000388l_1_1_1	29917	931	ptg000388l_1_1_1	MN661341.1	86.249	909	66	33	43089	43948	28992	28094	0.0	Cladosporium cladosporioides	Eukaryota	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome
ptg000388l_1_1_1	29917	931	ptg000388l_1_1_1	MN661341.1	86.249	909	66	33	5527	6386	28992	28094	0.0	Cladosporium cladosporioides	Eukaryota	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome
ptg000388l_1_1_1	29917	787	ptg000388l_1_1_1	MN661341.1	91.327	588	33	9	42143	42728	30058	29487	0.0	Cladosporium cladosporioides	Eukaryota	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome
ptg000388l_1_1_1	29917	787	ptg000388l_1_1_1	MN661341.1	91.327	588	33	9	4581	5166	30058	29487	0.0	Cladosporium cladosporioides	Eukaryota	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome
ptg000388l_1_1_1	29917	213	ptg000388l_1_1_1	MN661341.1	79.863	293	57	2	20533	20824	24790	24499	1.61e-48	Cladosporium cladosporioides	Eukaryota	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome
ptg000388l_1_1_1	29917	141	ptg000388l_1_1_1	MN661341.1	95.506	89	3	1	30149	30236	26637	26725	7.73e-27	Cladosporium cladosporioides	Eukaryota	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome
ptg000388l_1_1_1	29917	139	ptg000388l_1_1_1	MN661341.1	97.561	82	1	1	2524	2604	32486	32567	2.78e-26	Cladosporium cladosporioides	Eukaryota	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome
ptg000388l_1_1_1	29917	139	ptg000388l_1_1_1	MN661341.1	97.561	82	1	1	40086	40166	32486	32567	2.78e-26	Cladosporium cladosporioides	Eukaryota	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome
ptg000388l_1_1_1	61474	1476	ptg000388l_1_1_1	OE281196.1	100.000	799	0	0	36494	37292	1	799	0.0	Timema californicum	Eukaryota	2_Tcm_b3v08
ptg000388l_1_1_1	61474	1452	ptg000388l_1_1_1	OE281695.1	99.623	796	2	1	24105	24899	1	796	0.0	Timema californicum	Eukaryota	2_Tcm_b3v08
ptg000388l_1_1_1	1707700	1271	ptg000388l_1_1_1	MN657180.1	86.926	1132	148	0	25013	26144	18623	19754	0.0	Cladosporium sp.	Eukaryota	Cladosporium sp. strain YFCC8620 mitochondrion, complete genome
ptg000388l_1_1_1	1707700	957	ptg000388l_1_1_1	MN657180.1	86.795	886	84	22	43089	43944	26970	26088	0.0	Cladosporium sp.	Eukaryota	Cladosporium sp. strain YFCC8620 mitochondrion, complete genome
ptg000388l_1_1_1	1707700	957	ptg000388l_1_1_1	MN657180.1	86.795	886	84	22	5527	6382	26970	26088	0.0	Cladosporium sp.	Eukaryota	Cladosporium sp. strain YFCC8620 mitochondrion, complete genome
ptg000388l_1_1_1	1707700	791	ptg000388l_1_1_1	MN657180.1	91.482	587	32	9	42144	42728	28034	27464	0.0	Cladosporium sp.	Eukaryota	Cladosporium sp. strain YFCC8620 mitochondrion, complete genome
ptg000388l_1_1_1	1707700	791	ptg000388l_1_1_1	MN657180.1	91.482	587	32	9	4582	5166	28034	27464	0.0	Cladosporium sp.	Eukaryota	Cladosporium sp. strain YFCC8620 mitochondrion, complete genome
ptg000388l_1_1_1	1707700	213	ptg000388l_1_1_1	MN657180.1	79.863	293	57	2	20533	20824	23568	23277	1.61e-48	Cladosporium sp.	Eukaryota	Cladosporium sp. strain YFCC8620 mitochondrion, complete genome
ptg000388l_1_1_1	1707700	167	ptg000388l_1_1_1	MN657180.1	85.987	157	20	1	32190	32344	5394	5238	1.27e-34	Cladosporium sp.	Eukaryota	Cladosporium sp. strain YFCC8620 mitochondrion, complete genome
ptg000388l_1_1_1	1707700	145	ptg000388l_1_1_1	MN657180.1	95.604	91	3	1	30147	30236	24663	24753	5.97e-28	Cladosporium sp.	Eukaryota	Cladosporium sp. strain YFCC8620 mitochondrion, complete genome
ptg000388l_1_1_1	1707700	139	ptg000388l_1_1_1	MN657180.1	97.561	82	1	1	2524	2604	32993	33074	2.78e-26	Cladosporium sp.	Eukaryota	Cladosporium sp. strain YFCC8620 mitochondrion, complete genome
ptg000388l_1_1_1	1707700	139	ptg000388l_1_1_1	MN657180.1	97.561	82	1	1	40086	40166	32993	33074	2.78e-26	Cladosporium sp.	Eukaryota	Cladosporium sp. strain YFCC8620 mitochondrion, complete genome
ptg000388l_1_1_1	61474	1227	ptg000388l_1_1_1	OE314705.1	100.000	664	0	0	18002	18665	664	1	0.0	Timema californicum	Eukaryota	2_Tcm_b3v08
ptg000388l_1_1_1	2488735	1153	ptg000388l_1_1_1	MK307916.1	82.048	1426	189	42	33876	35272	20666	19279	0.0	Caloplaca camptidia	Eukaryota	Caloplaca camptidia voucher NYBG:45991 mitochondrion, complete genome
ptg000388l_1_1_1	61474	1086	ptg000388l_1_1_1	OE324395.1	100.000	588	0	0	27670	28257	46	633	0.0	Timema californicum	Eukaryota	2_Tcm_b3v08
ptg000388l_1_1_1	35725	1085	ptg000388l_1_1_1	MW557546.1	79.879	1486	295	4	23022	24506	21093	19611	0.0	Macrophomina phaseolina	Eukaryota	Macrophomina phaseolina mitochondrion, complete genome
ptg000388l_1_1_1	35725	606	ptg000388l_1_1_1	MW557546.1	86.575	581	41	20	5824	6383	48306	48870	6.34e-167	Macrophomina phaseolina	Eukaryota	Macrophomina phaseolina mitochondrion, complete genome
ptg000388l_1_1_1	35725	606	ptg000388l_1_1_1	MW557546.1	86.575	581	41	20	43386	43945	48306	48870	6.34e-167	Macrophomina phaseolina	Eukaryota	Macrophomina phaseolina mitochondrion, complete genome
ptg000388l_1_1_1	35725	145	ptg000388l_1_1_1	MW557546.1	95.556	90	4	0	5303	5392	46428	46517	5.97e-28	Macrophomina phaseolina	Eukaryota	Macrophomina phaseolina mitochondrion, complete genome
ptg000388l_1_1_1	35725	145	ptg000388l_1_1_1	MW557546.1	95.556	90	4	0	42865	42954	46428	46517	5.97e-28	Macrophomina phaseolina	Eukaryota	Macrophomina phaseolina mitochondrion, complete genome
ptg000388l_1_1_1	86788	1037	ptg000388l_1_1_1	NC_044483.1	79.763	1522	235	46	33890	35362	15417	13920	0.0	Ramalina intermedia	Eukaryota	Ramalina intermedia voucher 44717 mitochondrion, complete genome
ptg000388l_1_1_1	86788	1037	ptg000388l_1_1_1	MK321681.1	79.763	1522	235	46	33890	35362	15417	13920	0.0	Ramalina intermedia	Eukaryota	Ramalina intermedia voucher 44717 mitochondrion, complete genome
ptg000388l_1_1_1	927772	974	ptg000388l_1_1_1	AP014506.1	79.970	1353	246	20	23026	24364	28972	27631	0.0	Aspergillus sojae NBRC 4239	Eukaryota	Aspergillus sojae NBRC 4239 mitochondrial DNA, complete genome
ptg000388l_1_1_1	927772	496	ptg000388l_1_1_1	AP014506.1	81.692	650	70	33	5824	6457	10372	10988	1.43e-133	Aspergillus sojae NBRC 4239	Eukaryota	Aspergillus sojae NBRC 4239 mitochondrial DNA, complete genome
ptg000388l_1_1_1	927772	496	ptg000388l_1_1_1	AP014506.1	81.692	650	70	33	43386	44019	10372	10988	1.43e-133	Aspergillus sojae NBRC 4239	Eukaryota	Aspergillus sojae NBRC 4239 mitochondrial DNA, complete genome
ptg000388l_1_1_1	5062;510516	974	ptg000388l_1_1_1	AP007176.1	79.970	1353	246	19	23026	24364	29043	27702	0.0	Aspergillus oryzae;Aspergillus oryzae RIB40	Eukaryota	Aspergillus oryzae RIB40 mitochondrial DNA, complete genome, AOmito_02s
ptg000388l_1_1_1	37727	963	ptg000388l_1_1_1	AY347307.1	85.852	933	101	24	3269	4186	17235	18151	0.0	Talaromyces marneffei	Eukaryota	Talaromyces marneffei mitochondrion, complete genome
ptg000388l_1_1_1	37727	963	ptg000388l_1_1_1	AY347307.1	85.852	933	101	24	40831	41748	17235	18151	0.0	Talaromyces marneffei	Eukaryota	Talaromyces marneffei mitochondrion, complete genome
